timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional
1590253424.5898,BTCUSDT,Buy,0.083,9191.5,ZeroMinusTick,a9add3ee-b094-5b9b-a472-5b1eacd9d06c,76289450000.0,0.083,762.8945
1590253424.5898,BTCUSDT,Buy,0.011,9191.5,ZeroMinusTick,b2da12d4-62b8-543a-94ed-ef8e033061e0,10110650000.0,0.011,101.1065
1590253424.5898,BTCUSDT,Buy,1.0,9191.5,ZeroMinusTick,e260bedf-89a9-54c2-99d2-f92a77eb0bd6,919150000000.0,1.0,9191.5
1590253424.5898,BTCUSDT,Buy,0.002,9191.5,ZeroMinusTick,827de755-042b-557c-8275-3083fe1e18c4,1838300000.0,0.002,18.383
1590253424.5898,BTCUSDT,Buy,0.1,9191.5,ZeroMinusTick,9dd833bc-4cd7-546c-8452-0c4ab45bf434,91915000000.0,0.1,919.15
1590253424.5898,BTCUSDT,Buy,0.2,9191.5,ZeroMinusTick,e8e8ee80-dbfb-5521-a2a4-b7f2d13542b9,183830000000.0,0.2,1838.3
1590253424.5898,BTCUSDT,Buy,0.25,9191.5,ZeroMinusTick,dcf373a4-339c-5d47-9a9e-c3583c6288f7,229787500000.0,0.25,2297.875
1590253424.5898,BTCUSDT,Buy,1.736,9191.5,ZeroMinusTick,79243d2f-11ea-59f2-8a80-b34b7ecbef4f,1595644400000.0,1.736,15956.444
1590253424.5898,BTCUSDT,Buy,4.25,9191.5,ZeroMinusTick,cd3bcd5a-c0ae-58c9-b1a8-b5b09180aa3a,3906387500000.0,4.25,39063.875
1590253407.935,BTCUSDT,Buy,3.444,9191.5,ZeroMinusTick,c61d1b2d-aecb-5097-94c2-b683a5859fbb,3165552600000.0,3.444,31655.526
1590253403.8254,BTCUSDT,Buy,1.82,9191.5,ZeroMinusTick,e613a6ce-1eaf-5861-891f-6c1713cde4ed,1672853000000.0,1.82,16728.53
1590253403.8254,BTCUSDT,Buy,8.18,9191.5,PlusTick,87537ee1-78a7-5140-95e1-510984dfb984,7518647000000.0,8.18,75186.47
1590253402.2806,BTCUSDT,Sell,0.05,9191.0,MinusTick,33d572d4-1b58-5a28-8fab-45dfd1798e48,45955000000.0,0.05,459.55
1590253402.2755,BTCUSDT,Buy,0.41,9191.5,PlusTick,fbd6b607-0eeb-5127-a6c6-44820c6818a5,376851500000.0,0.41,3768.515
1590253401.285,BTCUSDT,Buy,0.05,9190.5,ZeroMinusTick,3a40ad1e-2e9d-5fdb-ae96-8c8b39678e3a,45952500000.0,0.05,459.525
1590253401.285,BTCUSDT,Buy,0.4,9190.5,PlusTick,dddb3daf-b275-5ca8-9cb4-43128ba9f1e7,367620000000.0,0.4,3676.2
1590253401.2796,BTCUSDT,Buy,8.0,9190.0,ZeroMinusTick,f6651905-2f18-5f01-97e8-9a3b6356078a,7352000000000.0,8.0,73520.0
1590253401.2796,BTCUSDT,Buy,0.1,9190.0,ZeroMinusTick,4ef9d936-97e3-55a5-9361-fceab4b0189e,91900000000.0,0.1,919.0
1590253401.2796,BTCUSDT,Buy,1.3,9190.0,ZeroMinusTick,e3f68876-653d-5c4c-a215-7aeb349cdbc9,1194700000000.0,1.3,11947.0
1590253401.2796,BTCUSDT,Buy,0.1,9190.0,PlusTick,9160f8af-f71d-5987-b8a3-7fdf3fab8ed1,91900000000.0,0.1,919.0
1590253401.2728,BTCUSDT,Sell,0.161,9189.5,ZeroMinusTick,dd9aa23a-491a-5b74-9231-4523b66ad764,147950950000.0,0.161,1479.5095
1590253399.1075,BTCUSDT,Buy,0.05,9189.5,ZeroMinusTick,afecdec9-9a97-5937-8c31-549f27006cd7,45947500000.0,0.05,459.475
1590253399.1075,BTCUSDT,Buy,7.0,9189.5,ZeroMinusTick,cc52b037-9f4b-532a-a0d3-7a01918ca2de,6432650000000.0,7.0,64326.5
1590253399.1075,BTCUSDT,Buy,0.001,9189.5,PlusTick,773597c7-0bf2-5501-a8c3-8e2eeeceb3a6,918950000.0000001,0.001,9.1895
1590253395.9171,BTCUSDT,Buy,0.005,9189.0,PlusTick,d77bdf2e-0c43-572f-9328-94c0d643c2f4,4594500000.0,0.005,45.945
1590253387.126,BTCUSDT,Sell,0.222,9188.5,MinusTick,2b70ca5a-e6bb-5b71-b1c6-517f401b52b6,203984700000.0,0.222,2039.847
1590253383.2656,BTCUSDT,Buy,0.906,9189.0,MinusTick,c3a5cd9b-552a-5e85-a4a0-dcba8e506c2b,832523400000.0,0.906,8325.234
1590253364.5335,BTCUSDT,Buy,0.005,9189.5,ZeroMinusTick,4b163581-710d-52b5-b3ba-62a2de21bbe6,4594750000.0,0.005,45.9475
1590253364.5327,BTCUSDT,Buy,0.649,9189.5,ZeroMinusTick,9f58f9f2-3d8d-5cc2-9df9-1c365a83acc1,596398550000.0,0.649,5963.9855
1590253364.5327,BTCUSDT,Buy,0.445,9189.5,ZeroMinusTick,46604530-eba8-5dba-b1c2-e0d138583bc1,408932750000.0,0.445,4089.3275
1590253364.5269,BTCUSDT,Buy,1.45,9189.5,PlusTick,096b2a71-7fbc-59de-b249-c1d1447ec590,1332477500000.0,1.45,13324.775
1590253364.5269,BTCUSDT,Buy,0.001,9189.0,PlusTick,1bd3b900-2970-509e-bd42-516b41ddff98,918900000.0,0.001,9.189
1590253364.5269,BTCUSDT,Buy,0.003,9188.5,PlusTick,acce022c-a910-5ae7-aa07-e620e598e843,2756550000.0,0.003,27.5655
1590253364.5269,BTCUSDT,Buy,0.02,9187.5,PlusTick,a9b38f2e-647c-5571-8276-f8408c3bb3c9,18375000000.0,0.02,183.75
1590253359.6419,BTCUSDT,Buy,0.002,9186.0,PlusTick,35b683b8-7861-51ab-ae79-81d50e0e7cf0,1837200000.0,0.002,18.372
1590253359.3811,BTCUSDT,Sell,0.02,9185.5,ZeroMinusTick,8c87ad2d-4ca8-53a8-8f9d-b9f71789c936,18371000000.0,0.02,183.71
1590253359.3759,BTCUSDT,Buy,0.02,9185.5,PlusTick,e89d0281-7baa-57d5-bf3e-94a1cf101b1f,18371000000.0,0.02,183.71
1590253359.1419,BTCUSDT,Buy,0.02,9184.5,PlusTick,377417c6-2c9b-5ea1-96c2-513e0f035931,18369000000.0,0.02,183.69
1590253357.5736,BTCUSDT,Buy,0.016,9181.5,ZeroMinusTick,aaf13cb8-0d55-5d53-85ec-bd17e76e478f,14690400000.0,0.016,146.904
1590253357.224,BTCUSDT,Buy,0.004,9181.5,ZeroMinusTick,a3bd53b5-1f9d-5e6b-8775-f38853a09428,3672600000.0,0.004,36.726
1590253357.224,BTCUSDT,Buy,0.001,9181.5,PlusTick,3617211a-c21a-5444-abe4-78b481a8c214,918150000.0,0.001,9.1815
1590253357.2189,BTCUSDT,Buy,0.5,9181.0,ZeroMinusTick,e5585fd8-4374-5010-b4b1-733b772291a2,459050000000.0,0.5,4590.5
1590253357.2189,BTCUSDT,Buy,0.001,9181.0,PlusTick,32825fea-1f2f-5bce-8dba-101f0161a387,918099999.9999999,0.001,9.181
1590253352.1695,BTCUSDT,Buy,0.469,9179.0,ZeroMinusTick,b33fb549-b15a-50c3-a8d4-76e30f5ec8c4,430495100000.0,0.469,4304.951
1590253352.1695,BTCUSDT,Buy,0.001,9179.0,ZeroMinusTick,223ef4d4-a747-50a6-b60d-ff60c1f5681f,917900000.0,0.001,9.179
1590253351.7151,BTCUSDT,Buy,0.158,9179.0,ZeroMinusTick,0785579b-2959-57e3-bb6f-e2d853e9a503,145028200000.0,0.158,1450.282
1590253351.615,BTCUSDT,Buy,0.11,9179.0,ZeroMinusTick,3966eb91-46ec-5313-990c-80120fd88db9,100969000000.0,0.11,1009.69
1590253351.5151,BTCUSDT,Buy,0.1,9179.0,PlusTick,88ed0d16-b0be-5622-9a2f-35c73b086366,91790000000.0,0.1,917.9
1590253351.4149,BTCUSDT,Buy,0.02,9178.5,PlusTick,7459803d-61d8-5091-9919-0b88a488a84e,18357000000.0,0.02,183.57
1590253350.502,BTCUSDT,Buy,0.05,9178.0,PlusTick,9b0aba78-1ab2-51ba-ab93-7307468d8db9,45890000000.0,0.05,458.9
1590253349.8234,BTCUSDT,Buy,0.027,9177.0,PlusTick,1e498864-4b74-59d0-b509-1c1366657c61,24777900000.0,0.027,247.779
1590253267.4418,BTCUSDT,Buy,0.828,9175.5,ZeroMinusTick,9c7233c0-26e3-51c8-87fd-93ef97172071,759731400000.0,0.828,7597.314
1590253267.2062,BTCUSDT,Buy,0.005,9175.5,ZeroMinusTick,4e5cf350-904c-5254-8ee1-7d3a53416f0e,4587750000.0,0.005,45.8775
1590253263.5339,BTCUSDT,Buy,0.021,9175.5,ZeroMinusTick,80f63054-0dbb-525b-a28c-d14c528b1845,19268550000.0,0.021,192.6855
1590253256.2436,BTCUSDT,Sell,0.08,9175.5,PlusTick,9e58c01e-9e5b-521e-8e0d-b0dd811f3cd0,73404000000.0,0.08,734.04
1590253215.974,BTCUSDT,Buy,0.02,9175.0,MinusTick,c8a797f2-2b7c-5dec-9a80-e7530b2b6076,18350000000.0,0.02,183.5
1590253215.974,BTCUSDT,Buy,8.17,9175.5,PlusTick,977ef9cc-d24c-5e1c-bca8-03d20c120788,7496383500000.001,8.17,74963.835
1590253212.5007,BTCUSDT,Sell,0.018,9174.0,PlusTick,f667c185-eed7-5f05-8378-ee0ab925d30d,16513200000.0,0.018,165.132
1590253208.1765,BTCUSDT,Buy,0.001,9173.0,ZeroMinusTick,48c65a2f-0880-55d9-9155-294e04ccf037,917300000.0,0.001,9.173
1590253198.4969,BTCUSDT,Buy,0.049,9173.0,MinusTick,731c46fc-4aab-5606-93bf-c5a1fa93fb23,44947700000.0,0.049,449.477
1590253196.5078,BTCUSDT,Sell,0.02,9174.5,MinusTick,b62e36ad-9172-5d4f-990d-1a485bb2e5f3,18349000000.0,0.02,183.49
1590253194.8213,BTCUSDT,Sell,0.011,9176.0,ZeroMinusTick,6b9aee0e-4362-5e35-8c51-9e6423eac6af,10093600000.0,0.011,100.936
1590253194.8213,BTCUSDT,Sell,0.349,9176.0,ZeroMinusTick,77e2238d-1206-5c2b-a66a-079052518dfd,320242400000.0,0.349,3202.424
1590253137.1092,BTCUSDT,Sell,0.151,9176.0,MinusTick,51c289b6-214a-5519-bcc1-6811740efc86,138557600000.0,0.151,1385.576
1590253103.7998,BTCUSDT,Sell,0.051,9176.5,PlusTick,41b3678f-ea45-5adf-b4e9-73babebbf606,46800150000.0,0.051,468.0015
1590253091.515,BTCUSDT,Buy,0.02,9175.5,ZeroMinusTick,ddce46e6-3f38-53f5-a805-2d9e466f47b2,18351000000.0,0.02,183.51
1590253091.515,BTCUSDT,Buy,0.001,9175.5,PlusTick,a1f0a22d-3da4-56fe-9a7e-17739230ead2,917550000.0,0.001,9.1755
1590253089.615,BTCUSDT,Buy,0.001,9175.0,PlusTick,5dce6c1b-0a3b-5649-837f-68a3aa9a9aab,917500000.0000001,0.001,9.175
1590253089.515,BTCUSDT,Buy,0.4,9174.0,PlusTick,5244e355-c677-5dab-bfba-1f9be5cd5d2c,366960000000.0,0.4,3669.6
1590253088.9589,BTCUSDT,Buy,0.02,9173.5,PlusTick,09c69dd0-8e06-5677-a588-8a109c160771,18347000000.0,0.02,183.47
1590253088.3536,BTCUSDT,Buy,0.02,9171.5,PlusTick,007a38b1-728c-5ad0-95d9-4415ce2f621d,18343000000.0,0.02,183.43
1590253086.3345,BTCUSDT,Buy,0.026,9170.0,PlusTick,3bca1e93-acbd-5981-a237-b63691b81779,23842000000.0,0.026,238.42
1590253086.1483,BTCUSDT,Buy,0.001,9169.5,PlusTick,7c6eab80-1f3a-5a2f-adc4-94d94059585f,916949999.9999999,0.001,9.1695
1590253083.375,BTCUSDT,Sell,0.051,9169.0,MinusTick,4b88a3e2-9ffd-533c-b931-7a11cb029d2a,46761900000.0,0.051,467.619
1590252946.0466,BTCUSDT,Buy,0.023,9170.0,ZeroMinusTick,2906daa5-5337-5d0f-b033-2c6928e3f822,21091000000.0,0.023,210.91
1590252942.3482,BTCUSDT,Buy,0.003,9170.0,ZeroMinusTick,6126955c-cf26-5fbf-aa37-5cc3ea3292ee,2751000000.0,0.003,27.51
1590252915.9733,BTCUSDT,Sell,0.153,9170.0,MinusTick,fd0cf61a-2f6b-542b-a0eb-8f017ed21a92,140301000000.0,0.153,1403.01
1590252876.4477,BTCUSDT,Sell,0.211,9170.5,PlusTick,71cf1116-a3be-5833-a0e1-1a09195eaf74,193497550000.0,0.211,1934.9755
1590252723.7496,BTCUSDT,Sell,0.05,9170.0,ZeroMinusTick,579b1a03-cf4f-5db3-a613-a5601d28c3c6,45850000000.0,0.05,458.5
1590252723.4497,BTCUSDT,Sell,0.033,9170.0,PlusTick,df5d2275-bffd-56df-9e5e-a04b6a5dde80,30261000000.0,0.033,302.61
1590252719.4491,BTCUSDT,Sell,0.008,9169.5,ZeroMinusTick,cb1825bc-b807-5d91-adf8-93f654e1eedb,7335599999.999999,0.008,73.356
1590252701.8167,BTCUSDT,Sell,0.001,9169.5,ZeroMinusTick,0d0680f5-6d69-58a1-96e3-fea4995fd98c,916949999.9999999,0.001,9.1695
1590252701.8167,BTCUSDT,Sell,0.009,9169.5,MinusTick,953898bb-0144-5e97-b0bc-06a58ef2f51a,8252549999.999999,0.009,82.5255
1590252692.4573,BTCUSDT,Sell,0.02,9171.5,MinusTick,f99b0d5a-068a-5264-8ebd-6ddf3dd9a58e,18343000000.0,0.02,183.43
1590252688.1954,BTCUSDT,Sell,0.001,9172.5,MinusTick,88717d52-bef8-5764-8a6f-a27a253b65da,917250000.0,0.001,9.1725
1590252688.1262,BTCUSDT,Sell,0.4,9173.0,ZeroMinusTick,60831e1b-3dee-59e3-b3a3-a7d4000ec65e,366920000000.0,0.4,3669.2
1590252688.1262,BTCUSDT,Sell,0.1,9173.0,MinusTick,3e33be5b-7e05-5bca-ba74-343cf67686bb,91730000000.0,0.1,917.3
1590252685.4838,BTCUSDT,Sell,0.001,9174.5,ZeroMinusTick,5e3b8a8f-4853-58c4-b0ca-383993fc1ca2,917450000.0,0.001,9.1745
1590252685.4838,BTCUSDT,Sell,0.222,9174.5,MinusTick,6efa5056-a001-5f46-ad72-fb207f988ef7,203673900000.0,0.222,2036.739
1590252683.5214,BTCUSDT,Buy,0.02,9175.0,ZeroMinusTick,96a453f6-0d1c-50f1-bfb4-43587961a2dc,18350000000.0,0.02,183.5
1590252669.1975,BTCUSDT,Buy,0.001,9175.0,ZeroMinusTick,93e8fe11-ff4b-593b-88eb-35ab51200cbf,917500000.0000001,0.001,9.175
1590252669.1975,BTCUSDT,Buy,1.874,9175.0,ZeroMinusTick,f6cf4248-3301-515e-8c54-9d83e65d229f,1719395000000.0,1.874,17193.95
1590252669.1975,BTCUSDT,Buy,0.073,9175.0,ZeroMinusTick,4b562d84-e547-5b6c-98ac-7ee162c83c6c,66977500000.0,0.073,669.775
1590252669.1975,BTCUSDT,Buy,0.052,9175.0,ZeroMinusTick,8951bf7f-0bcc-5597-9f96-0a8d5e79470f,47710000000.0,0.052,477.1
1590252669.1921,BTCUSDT,Buy,0.003,9175.0,ZeroMinusTick,a08f1333-bd00-5843-8830-bbcc24178b32,2752500000.0,0.003,27.525
1590252669.1921,BTCUSDT,Buy,0.127,9175.0,PlusTick,d9bbcecb-6ec1-5993-b138-b64ef83b249d,116522499999.99998,0.127,1165.225
1590252664.151,BTCUSDT,Sell,0.033,9174.5,ZeroMinusTick,efaabe0f-e537-5e1a-a375-7ef2fef560e8,30275850000.000004,0.033,302.7585
1590252661.988,BTCUSDT,Sell,0.315,9174.5,ZeroMinusTick,c62e4f85-bdf4-5787-930f-60a1ee0b1c0a,288996750000.0,0.315,2889.9675
1590252621.8794,BTCUSDT,Sell,0.804,9174.5,ZeroMinusTick,1189089a-0c88-525f-a053-602b0ce96fd4,737629800000.0,0.804,7376.298
1590252617.1514,BTCUSDT,Sell,0.299,9174.5,ZeroMinusTick,7ff376f2-1fb7-5288-b6f9-73fd1a9257d5,274317549999.99997,0.299,2743.1755
1590252616.6039,BTCUSDT,Sell,0.21,9174.5,PlusTick,bf4860cf-2c7f-5595-8725-a5d59fe29f6a,192664500000.0,0.21,1926.645
1590252616.1876,BTCUSDT,Buy,0.902,9174.0,ZeroMinusTick,dfc67d89-7436-5ef8-8c1b-91af7e02302d,827494800000.0,0.902,8274.948
1590252610.3057,BTCUSDT,Buy,0.04,9174.0,ZeroMinusTick,97cde0ed-6c19-5be6-8fcd-28558e9509d4,36696000000.0,0.04,366.96
1590252503.5087,BTCUSDT,Buy,0.005,9174.0,ZeroMinusTick,ce9d5c79-fd38-5921-8097-10ba14f812a8,4587000000.0,0.005,45.87
1590252499.2731,BTCUSDT,Buy,0.006,9174.0,PlusTick,bc8aebb7-7e1f-57f5-90c4-a10a579e2804,5504400000.0,0.006,55.044
1590252466.5149,BTCUSDT,Buy,0.491,9173.5,ZeroMinusTick,115c22d1-2b42-5c12-8fb9-4b4ac3b4022e,450418850000.0,0.491,4504.1885
1590252466.415,BTCUSDT,Buy,0.622,9173.5,ZeroMinusTick,3bd70d0c-3512-5b46-9530-3b48951ae4de,570591700000.0,0.622,5705.917
1590252466.315,BTCUSDT,Buy,0.099,9173.5,ZeroMinusTick,157b0bec-486e-55b7-a3f4-582ba6659229,90817650000.0,0.099,908.1765
1590252466.315,BTCUSDT,Buy,0.001,9173.5,PlusTick,1c53397c-19e0-5ec0-9668-1057262895d8,917350000.0000001,0.001,9.1735
1590252465.3149,BTCUSDT,Buy,0.02,9173.0,ZeroMinusTick,f9f44a2b-3c61-54fe-8b61-652b2dcec05e,18346000000.0,0.02,183.46
1590252465.3149,BTCUSDT,Buy,0.001,9173.0,ZeroMinusTick,88a6f7a2-c15c-5574-86e4-e6b80fae8164,917300000.0,0.001,9.173
1590252465.3149,BTCUSDT,Buy,0.001,9173.0,PlusTick,1bccf14f-db36-5e28-9d02-34db3a0a8f8c,917300000.0,0.001,9.173
1590252444.7955,BTCUSDT,Buy,0.001,9172.5,ZeroMinusTick,38dc0a56-d6fb-54b0-a7d5-e8119f99b01c,917250000.0,0.001,9.1725
1590252444.7955,BTCUSDT,Buy,0.049,9172.5,PlusTick,d3c1ae84-9a70-5f14-8000-da32b623c342,44945250000.0,0.049,449.4525
1590252444.7902,BTCUSDT,Sell,0.974,9172.0,PlusTick,5f39f58a-483a-5559-afd1-d7394b653579,893352800000.0,0.974,8933.528
1590252443.8257,BTCUSDT,Buy,0.104,9169.0,ZeroMinusTick,b3a86841-a2ed-5767-8774-0417a761252a,95357600000.0,0.104,953.576
1590252432.7067,BTCUSDT,Buy,0.001,9169.0,ZeroMinusTick,1a3e3b46-58a0-5517-ab94-fb731fe7838a,916900000.0,0.001,9.169
1590252432.7067,BTCUSDT,Buy,0.225,9169.0,PlusTick,9dfed377-05b8-5bdf-bb72-c99323e0a8a5,206302500000.0,0.225,2063.025
1590252420.7608,BTCUSDT,Sell,1.0,9168.5,PlusTick,0eaa49a3-6974-5fe3-a6ed-e6ee9245e289,916850000000.0,1.0,9168.5
1590252377.932,BTCUSDT,Buy,0.02,9165.5,MinusTick,bf82ad64-0c3c-54c3-87a3-e151d67569d9,18331000000.0,0.02,183.31
1590252377.932,BTCUSDT,Buy,0.91,9168.5,PlusTick,1dabcc3b-2c40-5d6a-89cc-ae0c58e27afd,834333499999.9999,0.91,8343.335
1590252372.3228,BTCUSDT,Buy,0.001,9163.5,ZeroMinusTick,5704192c-15a7-5b4a-94ce-f6376fc64898,916350000.0000001,0.001,9.1635
1590252372.3228,BTCUSDT,Buy,0.001,9163.5,PlusTick,a6759232-901d-511f-a42a-1f8c868853af,916350000.0000001,0.001,9.1635
1590252371.1764,BTCUSDT,Buy,0.001,9162.0,PlusTick,ed4ed8a2-13dd-510f-8565-50bc2092b159,916200000.0000001,0.001,9.162
1590252371.0772,BTCUSDT,Buy,0.02,9161.5,PlusTick,0a0e8f89-176b-5e45-a18e-7595393c545d,18323000000.0,0.02,183.23
1590252361.0857,BTCUSDT,Buy,0.236,9160.0,ZeroMinusTick,0e1bc1cf-7714-5418-a345-fd8f274e0836,216176000000.00003,0.236,2161.76
1590252355.4892,BTCUSDT,Buy,0.248,9160.0,PlusTick,5ceaa1af-5c43-5985-975c-a9362bb60929,227167999999.99997,0.248,2271.68
1590252355.3241,BTCUSDT,Sell,0.828,9159.5,PlusTick,fffa4595-249c-58bd-b868-3e46526fe068,758406600000.0,0.828,7584.066
1590252352.6986,BTCUSDT,Buy,0.001,9158.5,MinusTick,d6f781d7-a0aa-5850-8bc7-df6fa1ce8d4f,915850000.0,0.001,9.1585
1590252352.6986,BTCUSDT,Buy,0.001,9159.0,MinusTick,fea5cbb2-e53f-501d-a5f2-5aea00d3b53a,915900000.0000001,0.001,9.159
1590252352.6986,BTCUSDT,Buy,0.14,9160.0,ZeroMinusTick,5cdf5bc2-a6fe-5910-bd95-f81dc3bfd161,128240000000.00002,0.14,1282.4
1590252352.6986,BTCUSDT,Buy,0.858,9160.0,PlusTick,b08e9f39-cde9-5495-8420-74f8de7cd8f6,785928000000.0,0.858,7859.28
1590252349.4109,BTCUSDT,Buy,2.296,9157.5,ZeroMinusTick,e4026004-d93b-5595-9f04-fdd623bfd04c,2102562000000.0,2.296,21025.62
1590252349.4109,BTCUSDT,Buy,0.001,9157.5,PlusTick,dee00208-915d-546c-aad0-2bb61fe83f95,915750000.0000001,0.001,9.1575
1590252337.3769,BTCUSDT,Sell,0.248,9155.0,ZeroMinusTick,ecca63fa-92ef-5f43-bc58-9bdab2678168,227044000000.0,0.248,2270.44
1590252334.027,BTCUSDT,Sell,3.407,9155.0,ZeroMinusTick,6dc4b5ff-431b-531c-ace7-50e03a863900,3119108500000.0,3.407,31191.085
1590252334.027,BTCUSDT,Sell,0.293,9155.0,MinusTick,9d61888d-04c8-55e5-9546-fd7b0b826596,268241500000.0,0.293,2682.415
1590252333.9905,BTCUSDT,Buy,0.001,9155.5,PlusTick,b5a5bea4-9455-591f-b7aa-cf90ccc8d4d1,915550000.0,0.001,9.1555
1590252330.2548,BTCUSDT,Sell,0.022,9155.0,MinusTick,9c822e0b-f789-5154-a26e-dd5ec9365fb2,20141000000.0,0.022,201.41
1590252310.0878,BTCUSDT,Buy,0.02,9157.5,PlusTick,66ab0bd9-03bb-57f4-bdc2-4311b82da238,18315000000.0,0.02,183.15
1590252308.0205,BTCUSDT,Sell,0.206,9157.0,MinusTick,b15a03bb-9aba-542f-980c-6e13ec0aebab,188634200000.0,0.206,1886.342
1590252300.9938,BTCUSDT,Buy,1.0,9157.5,PlusTick,ca6ab527-1976-596c-9193-c7ec2b39ef07,915750000000.0,1.0,9157.5
1590252291.0029,BTCUSDT,Buy,0.02,9156.5,MinusTick,f1352eee-37a6-5006-8112-bb3358735e35,18313000000.0,0.02,183.13
1590252291.0029,BTCUSDT,Buy,0.186,9157.0,PlusTick,ae42eab0-1a86-541f-abbc-fd99ab40863f,170320200000.0,0.186,1703.202
1590252285.956,BTCUSDT,Sell,0.887,9155.0,ZeroMinusTick,66e4f2ef-4eec-51c5-b297-e4bcb56e97db,812048500000.0,0.887,8120.485
1590252285.4794,BTCUSDT,Buy,0.213,9155.0,PlusTick,80299aae-394c-5900-bef9-34efdf5abab1,195001500000.0,0.213,1950.015
1590252284.7093,BTCUSDT,Sell,0.34,9154.5,PlusTick,1c06a7d9-67d8-5873-a368-b1e1099b6d51,311253000000.0,0.34,3112.53
1590252283.9928,BTCUSDT,Sell,0.5,9153.0,ZeroMinusTick,efdc035a-41fc-521d-ba99-7984a1c35e42,457650000000.0,0.5,4576.5
1590252275.6951,BTCUSDT,Sell,1.0,9153.0,PlusTick,c0f9bde4-bed5-52ac-b16b-bb8054b88cf9,915300000000.0,1.0,9153.0
1590252268.947,BTCUSDT,Buy,0.56,9152.5,ZeroMinusTick,3436d17a-2a2f-57b5-9660-8c73a166d69c,512539999999.99994,0.56,5125.4
1590252253.7895,BTCUSDT,Buy,0.01,9152.5,ZeroMinusTick,c65207c8-1777-532a-a529-953903e83471,9152500000.0,0.01,91.525
1590252247.9736,BTCUSDT,Buy,1.624,9152.5,PlusTick,da2518b5-f8a6-56eb-9aba-3061ed9955f1,1486366000000.0,1.624,14863.66
1590252231.6937,BTCUSDT,Sell,0.058,9152.0,ZeroMinusTick,25ec20df-438e-58ce-9107-ccbb33867cb4,53081600000.0,0.058,530.816
1590252231.6885,BTCUSDT,Sell,0.02,9152.0,ZeroMinusTick,65622d33-7d34-542d-92c2-49bdebcf13de,18304000000.0,0.02,183.04
1590252231.6885,BTCUSDT,Sell,0.193,9152.0,MinusTick,b94edfbd-782c-5b27-95dd-f573b19977c8,176633600000.0,0.193,1766.336
1590252224.0475,BTCUSDT,Sell,0.222,9155.5,MinusTick,e8baf84c-9412-5e19-b46e-3b4b40a70351,203252100000.0,0.222,2032.521
1590252221.015,BTCUSDT,Sell,0.59,9156.0,ZeroMinusTick,02b69d68-0bf6-5651-90a3-a763e4429349,540204000000.0,0.59,5402.04
1590252220.9149,BTCUSDT,Sell,0.1,9156.0,ZeroMinusTick,7bfad116-bd52-560d-aa15-1d89a6b5791b,91560000000.0,0.1,915.6
1590252220.8214,BTCUSDT,Sell,0.38,9156.0,ZeroMinusTick,9611fae4-3dc9-54ac-811f-463db382603b,347928000000.0,0.38,3479.28
1590252220.8151,BTCUSDT,Sell,0.02,9156.0,ZeroMinusTick,c4cace4c-8190-532d-8717-7ad7eb02b7a8,18312000000.0,0.02,183.12
1590252220.8151,BTCUSDT,Sell,0.922,9156.0,MinusTick,d991247b-51bb-566e-805c-10c8b10ebe9c,844183200000.0,0.922,8441.832
1590252220.215,BTCUSDT,Sell,0.003,9159.0,ZeroMinusTick,e11e04d7-f483-533e-b6cf-67a6779638f6,2747700000.0,0.003,27.477
1590252220.215,BTCUSDT,Sell,0.909,9159.0,ZeroMinusTick,f4c0a534-7bdc-5b07-90c3-08719cccfc7c,832553100000.0001,0.909,8325.531
1590252220.215,BTCUSDT,Sell,0.002,9159.0,MinusTick,69f115d8-b596-5107-a8d0-9e93f51d0fb4,1831800000.0000002,0.002,18.318
1590252220.1002,BTCUSDT,Sell,2.0,9160.0,ZeroMinusTick,569762e1-5533-545f-afdd-ce04acd657cc,1832000000000.0,2.0,18320.0
1590252220.1002,BTCUSDT,Sell,0.02,9160.0,MinusTick,29aadae8-d614-5f0e-a7fd-3bc16370870d,18320000000.0,0.02,183.2
1590252219.4886,BTCUSDT,Sell,0.001,9161.0,MinusTick,a2471750-82ab-55e9-b432-3a4174597efe,916100000.0,0.001,9.161
1590252219.1007,BTCUSDT,Sell,0.001,9161.5,MinusTick,12a14cf8-324c-5c6f-b52a-326f2c3c5d64,916150000.0,0.001,9.1615
1590252218.0662,BTCUSDT,Sell,0.02,9164.0,ZeroMinusTick,6500b64e-072d-5df1-b372-05e9847b21d5,18328000000.0,0.02,183.28
1590252211.5304,BTCUSDT,Sell,0.001,9164.0,ZeroMinusTick,303bc232-45c9-57c5-ae0e-90d267dc2741,916400000.0,0.001,9.164
1590252211.5304,BTCUSDT,Sell,0.019,9164.0,MinusTick,1fc87a85-8673-517f-ade4-b6cdb8d9ee99,17411600000.0,0.019,174.116
1590252204.606,BTCUSDT,Sell,0.003,9165.0,ZeroMinusTick,af40c80f-ea7f-5c17-be1e-4be513dfaa2f,2749500000.0,0.003,27.495
1590252204.606,BTCUSDT,Sell,0.02,9165.0,ZeroMinusTick,ffe779b3-4a84-5558-9b53-4e96378c463c,18330000000.0,0.02,183.3
1590252204.606,BTCUSDT,Sell,1.451,9165.0,ZeroMinusTick,342f3661-97fb-5f54-a713-9c15785f7a24,1329841500000.0,1.451,13298.415
